,no,label,title,href
0,18.4167,Conseil des Etats - 21.03.2019-08:15 - Interpellation - Maury Pasquier Liliane,Interruptions de grossesse pour des raisons médicales à partir de la treizième semaine. Egalité de traitement,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45821
1,17.4241,Conseil des Etats - 12.12.2018-08:30 - Motion - Sommaruga Carlo,Signer et ratifier le traité sur l'interdiction des armes nucléaires,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44998
2,18.3935,Conseil des Etats - 29.11.2018-08:15 - Motion;Postulat - Germann Hannes,La Suisse ne doit pas signer le pacte de l'ONU sur les migrations,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44748
3,18.4082,Conseil des Etats - 27.11.2018-08:15 - Interpellation - Maury Pasquier Liliane,Mesures pour la mise en oeuvre des recommandations du Comité des droits de l'enfant de l'ONU du 4 février 2015,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=44721
4,17.319,Conseil des Etats - 14.06.2018-08:15 - Initiative cantonale - Jura,Pour le transfert des réserves des assurés LAMal en cas de changement de caisse,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43628
5,18.3093,Conseil des Etats - 13.06.2018-08:30 - Interpellation - Maury Pasquier Liliane,Participation aux coûts en cas de maternité. La loi continue d'être ignorée!,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43598
6,18.3092,Conseil des Etats - 13.06.2018-08:30 - Postulat - Maury Pasquier Liliane,Scandale de la Dépakine. Analyse de la situation en Suisse,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43596
7,18.012,Conseil des Etats - 12.06.2018-08:15 - Objet du Parlement,Délégation parlementaire auprès du Conseil de l'Europe. Rapport,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=43584
8,17.308,Conseil des Etats - 06.03.2018-08:15 - Initiative cantonale - Neuchâtel,Pour une législation fédérale sur les produits sucrés et pour une restriction de l'accès aux produits alimentaires à haute valeur énergétique,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42656
9,17.306,Conseil des Etats - 06.03.2018-08:15 - Initiative cantonale - Genève,Pour une gestion équitable des réserves LAMal,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42652
10,17.047,Conseil des Etats - 28.02.2018-08:15 - Objet du Conseil fédéral,Loi sur l'égalité. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42404
11,17.4078,Conseil des Etats - 27.02.2018-08:15 - Interpellation - Maury Pasquier Liliane,Prévoyance vieillesse. Améliorer l'égalité des rentes,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42389
12,17.3725,Conseil des Etats - 13.12.2017-08:30 - Interpellation - Maury Pasquier Liliane,Renvois Dublin. Négligence ou rétention d'informations?,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=42039
13,16.3600,Conseil des Etats - 04.12.2017-15:15 - Motion - Tornare Manuel,Situation en Erythrée. Soutenir les efforts des Nations Unies,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41778
14,17.3679,Conseil des Etats - 29.11.2017-08:15 - Motion - Maury Pasquier Liliane,Les partenaires survivantes sont des veuves comme les autres,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41659
15,17.3676,Conseil des Etats - 29.11.2017-08:15 - Interpellation - Maury Pasquier Liliane,Assurance-invalidité. Rigueur juridique et cas de rigueur,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41657
16,17.3969,Conseil des Etats - 29.11.2017-08:15 - Motion - Commission de la sécurité sociale et de la santé publique-Conseil des Etats,Négociation des tarifs des analyses de laboratoire par les partenaires tarifaires,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41649
17,15.3401,Conseil des Etats - 29.11.2017-08:15 - Motion - Groupe BD,Don de sang. Abolir les restrictions anachroniques et discriminatoires,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=41645
18,17.035,Conseil des Etats - 14.09.2017-08:15 - Objet du Conseil fédéral,Coopération sanitaire transfrontalière. Accord-cadre avec la France,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40920
19,17.012,Conseil des Etats - 12.06.2017-15:15 - Objet du Parlement,Délégation parlementaire auprès du Conseil de l'Europe. Rapport,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40439
20,17.3032,Conseil des Etats - 08.06.2017-08:15 - Interpellation - Maury Pasquier Liliane,Garantir les droits des personnes transgenres,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40381
21,17.3132,Conseil des Etats - 31.05.2017-08:15 - Postulat - Maury Pasquier Liliane,Allocations familiales. Ayants droit exerçant plusieurs activités lucratives dans différents cantons,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40201
22,16.065,Conseil des Etats - 31.05.2017-08:15 - Objet du Conseil fédéral,LPC. Modification (Réforme des PC),https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=40193
23,16.3978,Conseil des Etats - 14.03.2017-08:15 - Interpellation - Maury Pasquier Liliane,Dépistage du cancer du sein pour les femmes présentant un risque. Quelle prise en charge à l'avenir?,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=39691
24,10.407,Conseil des Etats - 07.03.2017-08:15 - Initiative parlementaire - Humbel Ruth,Exonérer les enfants du paiement des primes d'assurance-maladie,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=39460
25,12.470,Conseil des Etats - 01.03.2017-08:15 - Initiative parlementaire - Joder Rudolf,Meilleur soutien pour les enfants gravement malades ou lourdement handicapés qui sont soignés à la maison,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=39301
26,17.009,Conseil des Etats - 28.02.2017-08:15 - Objet du Conseil fédéral,Rapport de politique extérieure 2016,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=39275
27,16.4091,Conseil des Etats - 27.02.2017-16:15 - Interpellation - Seydoux-Christe Anne,Cas Dublin et clause de souveraineté. Rapprochement de membres d'une même famille et droits de l'enfant,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=39272
28,16.081,Conseil des Etats - 27.02.2017-16:15 - Objet du Conseil fédéral,Convention du Conseil de l’Europe sur la prévention et la lutte contre la violence à l’égard des femmes (convention d’Istanbul). Approbation,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=39251
29,16.2003,Conseil des Etats - 15.12.2016-08:15 - Pétition - Kommitee der Arbeitslosen und Armutsbetroffenen,Pour un cadre législatif national dans le domaine de l'aide sociale,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=39022
30,15.4163,Conseil des Etats - 15.12.2016-08:15 - Motion - Friedl Claudia,Mise en oeuvre de l'Agenda 2030 de l'ONU. Mesures institutionnelles,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=38995
31,16.060,Conseil des Etats - 15.12.2016-08:15 - Objet du Conseil fédéral,La Suisse et les conventions du Conseil de l’Europe. Onzième rapport,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=38991
