,no,label,title,href
0,15.468,Conseil national - 05.06.2019-15:00 - Initiative parlementaire - Borer Roland F.,LAMal. Renforcer la responsabilité individuelle,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46200
1,17.3457,Conseil national - 04.06.2019-08:00 - Motion - Nantermod Philippe,Communautés tarifaires. Assurer le libre choix à l'usager,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46143
2,18.081,Conseil national - 21.03.2019-08:00 - Objet du Conseil fédéral,Loi sur les produits thérapeutiques. Nouvelle réglementation sur les dispositifs médicaux,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45810
3,18.037,Conseil national - 19.03.2019-08:00 - Initiative parlementaire;Objet du Conseil fédéral - Nantermod Philippe,Pour combler les lacunes de l'assurance-accidents. Rapport du Conseil fédéral sur le classement de la motion 11.3811 (Darbellay),https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45755
4,18.081,Conseil national - 19.03.2019-08:00 - Objet du Conseil fédéral,Loi sur les produits thérapeutiques. Nouvelle réglementation sur les dispositifs médicaux,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45751
5,18.091,Conseil national - 19.03.2019-08:00 - Objet du Conseil fédéral,Loi sur les allocations familiales. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45745
6,19.3002,Conseil national - 14.03.2019-08:00 - Postulat - Commission de la sécurité sociale et de la santé publique-Conseil national,Soins et financement uniforme des prestations stationnaires et ambulatoires,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45600
7,18.4091,Conseil national - 14.03.2019-08:00 - Motion - Commission de la sécurité sociale et de la santé publique-Conseil des Etats,"Caisses-maladie. Réglementation contraignante des commissions versées aux intermédiaires, sanctions et garantie de la qualité",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45598
8,18.081,Conseil national - 14.03.2019-08:00 - Objet du Conseil fédéral,Loi sur les produits thérapeutiques. Nouvelle réglementation sur les dispositifs médicaux,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45594
9,18.3713,Conseil national - 07.03.2019-08:00 - Motion - Commission de la sécurité sociale et de la santé publique-Conseil des Etats,Maintenir les régions de primes dans leur état actuel,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45389
