,no,label,title,href
0,18.415,Conseil national - 13.06.2019-15:00 - Initiative parlementaire - Hess Erich,Plafonner l'aide sociale pour les étrangers,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46365
1,18.082,Conseil national - 12.06.2019-08:00 - Objet du Conseil fédéral,Mise en oeuvre des recommandations du Forum mondial sur la transparence et l’échange de renseignements à des fins fiscales,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46321
2,19.022,Conseil national - 06.06.2019-08:00 - Objet du Conseil fédéral,Message sur l’armée 2019,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46214
3,19.9004,Conseil national - 05.06.2019-15:00,Motion d'ordre,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46190
4,17.445,Conseil national - 05.06.2019-08:00 - Initiative parlementaire - Groupe de l'Union démocratique du Centre,"Expulsion des activistes de l'islam politique (salafistes, Etat islamique, etc.)",https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46173
5,17.435,Conseil national - 05.06.2019-08:00 - Initiative parlementaire - Geissbühler Andrea Martina,Rendre le défraiement pour repas et le défraiement pour nuitées compréhensibles pour le contribuable,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46179
6,16.439,Conseil national - 05.06.2019-08:00 - Initiative parlementaire - Kuprecht Alex,LPP. Renforcer l'autonomie des cantons dans la surveillance régionale des fondations de prévoyance,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46195
7,15.486,Conseil national - 05.06.2019-08:00 - Initiative parlementaire - Amstutz Adrian,Tirs en campagne et tirs historiques. Préservons notre patrimoine culturel au-delà de 2020,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46171
8,18.095,Conseil national - 05.06.2019-08:00 - Objet du Conseil fédéral,Loi sur la protection de l’environnement. Interdiction de mise sur le marché de bois récolté illégalement,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46169
9,18.4105,Conseil national - 04.06.2019-08:00 - Motion - Commission des transports et des télécommunications-Conseil des Etats,Modèle des coopérations au lieu de la libéralisation du trafic ferroviaire international de voyageurs,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46141
10,18.3715,"Conseil national - 04.06.2019-08:00 - Motion - Commission de l'environnement, de l'aménagement du territoire et de l'énergie-Conseil des Etats",Mise en oeuvre de la Politique forestière 2020. Assouplissement de la réalisation de dépôts de bois rond en forêt,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46140
11,18.078,Conseil national - 04.06.2019-08:00 - Objet du Conseil fédéral,Programme de développement stratégique de l’infrastructure ferroviaire. Etape d’aménagement 2035,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46137
12,17.052,Conseil national - 08.05.2019-15:00 - Objet du Conseil fédéral,Loi sur la chasse. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46104
13,17.487,Conseil national - 07.05.2019-14:30 - Initiative parlementaire - Flach Beat,Centrales nucléaires à l'arrêt. Clarifier la situation et augmenter la sécurité en suspendant l'autorisation d'exploiter au bout de deux ans,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=46101
14,18.3711,Conseil national - 21.03.2019-15:00 - Motion - Commission de l'économie et des redevances-Conseil national,Fromage. Accroître la valeur ajoutée,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45833
15,16.050,Conseil national - 20.03.2019-08:30 - Objet du Conseil fédéral,Loi sur l’assistance administrative fiscale. Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45799
16,18.082,Conseil national - 20.03.2019-08:30 - Objet du Conseil fédéral,Mise en oeuvre des recommandations du Forum mondial sur la transparence et l’échange de renseignements à des fins fiscales,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45766
17,18.029,Conseil national - 14.03.2019-08:00 - Objet du Conseil fédéral,Loi sur la partie générale du droit des assurances sociales (LPGA). Modification,https://www.parlament.ch/fr/ratsbetrieb/amtliches-bulletin/amtliches-bulletin-die-verhandlungen?SubjectId=45595
